group,percentile,n_neurons,accuracy,accuracy_delta,success,fail,reject
iou_ranked,0.1,205,0.4819,-0.0010000000000000009,4819,5181,0
iou_ranked,0.2,410,0.4871,0.0041999999999999815,4871,5129,0
iou_ranked,0.3,615,0.4841,0.0011999999999999789,4841,5159,0
iou_ranked,0.4,820,0.4871,0.0041999999999999815,4871,5129,0
iou_ranked,0.5,1024,0.487,0.0040999999999999925,4870,5130,0
iou_ranked,0.6,1229,0.4871,0.0041999999999999815,4871,5129,0
iou_ranked,0.7,1434,0.4882,0.005300000000000027,4882,5118,0
iou_ranked,0.8,1639,0.4879,0.0050000000000000044,4879,5121,0
iou_ranked,0.9,1844,0.488,0.005099999999999993,4880,5120,0
iou_ranked,1.0,2048,0.4872,0.004300000000000026,4872,5128,0
